,State name,Pincode,Type,Count,Amount,Year,Quater
0,maharashtra,0,TOTAL,16387034,21711613257.725674,2018,Q1
1,uttar pradesh,0,TOTAL,12537805,13939970923.223106,2018,Q1
2,karnataka,0,TOTAL,12016899,19217895314.012802,2018,Q1
3,west bengal,0,TOTAL,11710225,10625978552.140453,2018,Q1
4,andhra pradesh,0,TOTAL,9039585,11996276391.823706,2018,Q1
5,telangana,0,TOTAL,8522766,13308204118.542435,2018,Q1
6,madhya pradesh,0,TOTAL,8025395,8681603403.446348,2018,Q1
7,rajasthan,0,TOTAL,7591690,8926293130.72684,2018,Q1
8,delhi,0,TOTAL,7122754,11211503806.91996,2018,Q1
9,tamil nadu,0,TOTAL,6726622,11261557697.516891,2018,Q1
10,null,560001,TOTAL,2917356,4684262246.184548,2018,Q1
11,null,110006,TOTAL,2636324,3714139312.238586,2018,Q1
12,null,400008,TOTAL,2227885,3105208723.475169,2018,Q1
13,null,600003,TOTAL,2010196,2997847000.265506,2018,Q1
14,null,731101,TOTAL,1764956,2366771285.7278423,2018,Q1
15,null,700009,TOTAL,1390629,1851145374.4001179,2018,Q1
16,null,411001,TOTAL,1055656,1413523605.5956619,2018,Q1
17,null,500012,TOTAL,933013,1643061976.4262943,2018,Q1
18,null,462001,TOTAL,832846,898730606.684653,2018,Q1
19,null,201301,TOTAL,690196,987613438.9540119,2018,Q1
20,maharashtra,0,TOTAL,22285740,36357057241.12254,2018,Q2
21,west bengal,0,TOTAL,18082446,18629183470.204285,2018,Q2
22,uttar pradesh,0,TOTAL,17710943,25720201695.701435,2018,Q2
23,karnataka,0,TOTAL,17116447,33515580081.29709,2018,Q2
24,andhra pradesh,0,TOTAL,12353918,22883914272.633617,2018,Q2
25,telangana,0,TOTAL,10764670,23017201517.652737,2018,Q2
26,madhya pradesh,0,TOTAL,10561412,15924081066.680984,2018,Q2
27,tamil nadu,0,TOTAL,9992128,20125844276.267662,2018,Q2
28,rajasthan,0,TOTAL,9973697,15559086175.759623,2018,Q2
29,delhi,0,TOTAL,9373723,17446299902.205147,2018,Q2
30,null,560001,TOTAL,3777086,7545089760.607167,2018,Q2
31,null,110006,TOTAL,3069733,5237594871.124264,2018,Q2
32,null,600003,TOTAL,2771900,5194488793.022476,2018,Q2
33,null,400008,TOTAL,2631405,4703762207.003538,2018,Q2
34,null,731101,TOTAL,2134258,3697928407.603048,2018,Q2
35,null,700009,TOTAL,1473202,2566583723.725673,2018,Q2
36,null,411001,TOTAL,1316115,2145613783.5507011,2018,Q2
37,null,500012,TOTAL,1024336,2257038218.1929708,2018,Q2
38,null,201301,TOTAL,971854,1673280979.3831716,2018,Q2
39,null,462001,TOTAL,928983,1443626493.1959715,2018,Q2
40,west bengal,0,TOTAL,53705416,41843934183.177635,2018,Q3
41,maharashtra,0,TOTAL,31538538,52260817733.24835,2018,Q3
42,odisha,0,TOTAL,30052155,23094515775.585762,2018,Q3
43,uttar pradesh,0,TOTAL,26515356,37012114369.23937,2018,Q3
44,karnataka,0,TOTAL,25980261,48225091755.80772,2018,Q3
45,andhra pradesh,0,TOTAL,25626061,35718044599.21416,2018,Q3
46,telangana,0,TOTAL,19332703,32030093209.72354,2018,Q3
47,delhi,0,TOTAL,18547048,27375846860.618515,2018,Q3
48,madhya pradesh,0,TOTAL,17126985,24149742204.673225,2018,Q3
49,tamil nadu,0,TOTAL,15774078,29330092241.18405,2018,Q3
50,null,110006,TOTAL,7198882,9029499185.157822,2018,Q3
51,null,560001,TOTAL,5764203,10161197002.295376,2018,Q3
52,null,600003,TOTAL,4430587,7070098756.153783,2018,Q3
53,null,400008,TOTAL,3111609,5436005565.19679,2018,Q3
54,null,731101,TOTAL,2644866,4429377129.783087,2018,Q3
55,null,700009,TOTAL,2531420,3555553312.5767612,2018,Q3
56,null,500012,TOTAL,1726388,3077635699.337487,2018,Q3
57,null,411001,TOTAL,1689517,2829639683.4067717,2018,Q3
58,null,221001,TOTAL,1439623,671779876.5266988,2018,Q3
59,null,201301,TOTAL,1438458,2181626866.4046803,2018,Q3
60,maharashtra,0,TOTAL,46090223,79518937047.82959,2018,Q4
61,karnataka,0,TOTAL,44812071,73008386576.05942,2018,Q4
62,west bengal,0,TOTAL,36513548,40489619211.70402,2018,Q4
63,uttar pradesh,0,TOTAL,36100767,55096743575.91497,2018,Q4
64,andhra pradesh,0,TOTAL,30759548,51473779406.84041,2018,Q4
65,delhi,0,TOTAL,29187719,39722857618.706436,2018,Q4
66,telangana,0,TOTAL,28921154,49509088448.04927,2018,Q4
67,tamil nadu,0,TOTAL,22457444,43302073975.890976,2018,Q4
68,madhya pradesh,0,TOTAL,21397555,33905608072.964783,2018,Q4
69,odisha,0,TOTAL,21142798,23429869571.55922,2018,Q4
70,null,560001,TOTAL,7725284,14030425393.295612,2018,Q4
71,null,110006,TOTAL,7532374,11605568511.039162,2018,Q4
72,null,600003,TOTAL,5539392,10066365923.24963,2018,Q4
73,null,400008,TOTAL,4586309,8474903607.1238575,2018,Q4
74,null,731101,TOTAL,3284268,5847016363.011223,2018,Q4
75,null,700009,TOTAL,2939284,4991163446.523161,2018,Q4
76,null,500012,TOTAL,2576408,4841883809.168822,2018,Q4
77,null,201301,TOTAL,2504916,3217987818.841588,2018,Q4
78,null,411001,TOTAL,2176631,3917444399.4306126,2018,Q4
79,null,560068,TOTAL,1630650,1941175277.185885,2018,Q4
80,karnataka,0,TOTAL,86587609,117976382145.74966,2019,Q1
81,maharashtra,0,TOTAL,75079069,111420690920.33997,2019,Q1
82,telangana,0,TOTAL,65290702,95523262035.66321,2019,Q1
83,uttar pradesh,0,TOTAL,57324504,76524180134.0167,2019,Q1
84,andhra pradesh,0,TOTAL,57264522,83760595917.0792,2019,Q1
85,west bengal,0,TOTAL,47626388,50164672623.8785,2019,Q1
86,delhi,0,TOTAL,47007327,58469131789.49733,2019,Q1
87,rajasthan,0,TOTAL,43956040,61141158575.55252,2019,Q1
88,madhya pradesh,0,TOTAL,37301049,48070279522.042015,2019,Q1
89,odisha,0,TOTAL,34031942,35427127930.698456,2019,Q1
90,null,560001,TOTAL,16241340,23597361226.512825,2019,Q1
91,null,110006,TOTAL,10251048,13201959766.05106,2019,Q1
92,null,500012,TOTAL,9957548,15399177052.931395,2019,Q1
93,null,600003,TOTAL,8217185,12799152324.27052,2019,Q1
94,null,110011,TOTAL,6689740,9632804730.117004,2019,Q1
95,null,400008,TOTAL,6494529,10238553958.763014,2019,Q1
96,null,700009,TOTAL,6353573,7885002278.529919,2019,Q1
97,null,411006,TOTAL,5641935,9202990658.018358,2019,Q1
98,null,302001,TOTAL,4954219,7600396570.221162,2019,Q1
99,null,201301,TOTAL,4596696,4223121104.413077,2019,Q1
100,karnataka,0,TOTAL,115401604,163702024226.0841,2019,Q2
101,maharashtra,0,TOTAL,101149853,153294470088.05945,2019,Q2
102,telangana,0,TOTAL,89610379,155676443182.43457,2019,Q2
103,uttar pradesh,0,TOTAL,58883500,98917519370.67831,2019,Q2
104,delhi,0,TOTAL,57171512,81706816063.62862,2019,Q2
105,andhra pradesh,0,TOTAL,56409015,113634518758.22931,2019,Q2
106,rajasthan,0,TOTAL,50009286,89107313172.66756,2019,Q2
107,west bengal,0,TOTAL,47023535,57105691119.11844,2019,Q2
108,madhya pradesh,0,TOTAL,40846013,68334566380.56182,2019,Q2
109,tamil nadu,0,TOTAL,32171737,64207676025.75553,2019,Q2
110,null,560001,TOTAL,27169035,40026681539.0066,2019,Q2
111,null,500012,TOTAL,23303184,42709920754.79193,2019,Q2
112,null,411006,TOTAL,22544991,34073354893.758354,2019,Q2
113,null,110011,TOTAL,20001452,31366326747.68567,2019,Q2
114,null,302001,TOTAL,14130072,26047079270.71371,2019,Q2
115,null,700009,TOTAL,9694969,12068405239.946836,2019,Q2
116,null,800015,TOTAL,9362673,19331794343.882797,2019,Q2
117,null,226004,TOTAL,8966947,16438621373.818607,2019,Q2
118,null,751002,TOTAL,8318660,12733845249.989027,2019,Q2
119,null,600003,TOTAL,6992850,13700604318.48539,2019,Q2
120,karnataka,0,TOTAL,170733735,214536720438.18292,2019,Q3
121,maharashtra,0,TOTAL,148735581,199617506744.94272,2019,Q3
122,telangana,0,TOTAL,121495376,201930021130.42365,2019,Q3
123,andhra pradesh,0,TOTAL,76288614,139447944254.78943,2019,Q3
124,delhi,0,TOTAL,69537876,103196812046.45712,2019,Q3
125,uttar pradesh,0,TOTAL,68623959,111268137475.02844,2019,Q3
126,rajasthan,0,TOTAL,67303617,112468290031.92343,2019,Q3
127,west bengal,0,TOTAL,66444829,70540532616.82985,2019,Q3
128,madhya pradesh,0,TOTAL,53610411,77676321491.22867,2019,Q3
129,odisha,0,TOTAL,41422272,57304577359.217094,2019,Q3
130,null,560001,TOTAL,34182229,49823702321.09828,2019,Q3
131,null,500012,TOTAL,27360144,55516914964.120514,2019,Q3
132,null,411006,TOTAL,25995035,42031275308.282005,2019,Q3
133,null,110011,TOTAL,20159577,36968948004.60185,2019,Q3
134,null,302001,TOTAL,15037317,31903765546.790287,2019,Q3
135,null,700009,TOTAL,11494363,14573984421.133255,2019,Q3
136,null,751002,TOTAL,9990982,16300297217.157505,2019,Q3
137,null,800015,TOTAL,8554034,21451659382.23745,2019,Q3
138,null,400008,TOTAL,7234595,14467758895.186302,2019,Q3
139,null,226004,TOTAL,6687157,17110382946.6282,2019,Q3
140,karnataka,0,TOTAL,237796252,295047143447.2384,2019,Q4
141,maharashtra,0,TOTAL,201260620,272994428799.56488,2019,Q4
142,telangana,0,TOTAL,163572258,280746765547.7425,2019,Q4
143,andhra pradesh,0,TOTAL,107218103,200948315488.80518,2019,Q4
144,west bengal,0,TOTAL,96805838,88203610254.64601,2019,Q4
145,uttar pradesh,0,TOTAL,86905005,145538926507.3059,2019,Q4
146,rajasthan,0,TOTAL,85074242,159452410049.68317,2019,Q4
147,delhi,0,TOTAL,80744997,129024467424.89066,2019,Q4
148,madhya pradesh,0,TOTAL,68131989,104687926790.8659,2019,Q4
149,odisha,0,TOTAL,64995633,79769373632.04843,2019,Q4
150,null,560001,TOTAL,48600127,67204107791.7798,2019,Q4
151,null,411006,TOTAL,32779718,51360244641.273315,2019,Q4
152,null,500012,TOTAL,32637373,67244225971.71475,2019,Q4
153,null,110011,TOTAL,22861243,44827058149.79611,2019,Q4
154,null,302001,TOTAL,17153003,41220743922.1253,2019,Q4
155,null,700009,TOTAL,16310685,18429094743.25623,2019,Q4
156,null,751002,TOTAL,13743261,19669451911.7042,2019,Q4
157,null,400008,TOTAL,10498727,22289347327.905037,2019,Q4
158,null,800015,TOTAL,10441675,26228173437.46787,2019,Q4
159,null,600003,TOTAL,10008230,21375916666.727257,2019,Q4
160,karnataka,0,TOTAL,271033890,353402054999.4003,2020,Q1
161,maharashtra,0,TOTAL,238944081,319995196718.0683,2020,Q1
162,telangana,0,TOTAL,199409525,371343780368.2118,2020,Q1
163,andhra pradesh,0,TOTAL,127677357,252737214289.0485,2020,Q1
164,rajasthan,0,TOTAL,102258812,190308238561.00217,2020,Q1
165,uttar pradesh,0,TOTAL,97239132,172416434960.69037,2020,Q1
166,delhi,0,TOTAL,81747604,133616543642.58943,2020,Q1
167,madhya pradesh,0,TOTAL,79366746,126737281436.18527,2020,Q1
168,tamil nadu,0,TOTAL,66953473,116569686179.4346,2020,Q1
169,west bengal,0,TOTAL,66250381,96653305190.9406,2020,Q1
170,null,500001,TOTAL,63671159,139394865595.49792,2020,Q1
171,null,560001,TOTAL,57330889,81134886975.52737,2020,Q1
172,null,411004,TOTAL,43278566,64894935103.99599,2020,Q1
173,null,302016,TOTAL,24180734,56174137377.66255,2020,Q1
174,null,110006,TOTAL,19881142,34803706848.31907,2020,Q1
175,null,600003,TOTAL,14352747,29310364582.884754,2020,Q1
176,null,110001,TOTAL,13167147,27716426760.692245,2020,Q1
177,null,700009,TOTAL,13084249,24503076745.659294,2020,Q1
178,null,751001,TOTAL,11782987,25543182753.84958,2020,Q1
179,null,400070,TOTAL,10817537,21066837485.651253,2020,Q1
180,karnataka,0,TOTAL,213221712,321104877020.14185,2020,Q2
181,maharashtra,0,TOTAL,184790761,296359517159.4161,2020,Q2
182,telangana,0,TOTAL,152055143,321531839352.42236,2020,Q2
183,andhra pradesh,0,TOTAL,144917855,302583689746.5449,2020,Q2
184,rajasthan,0,TOTAL,101954656,193763273003.28284,2020,Q2
185,uttar pradesh,0,TOTAL,100851965,178744016130.31216,2020,Q2
186,madhya pradesh,0,TOTAL,76340573,147922015289.08447,2020,Q2
187,delhi,0,TOTAL,66042018,107873438203.3316,2020,Q2
188,west bengal,0,TOTAL,57676797,100099431877.35757,2020,Q2
189,bihar,0,TOTAL,53386742,128806523628.85289,2020,Q2
190,null,500001,TOTAL,39752686,101961882246.87434,2020,Q2
191,null,560001,TOTAL,38973791,66590268182.415665,2020,Q2
192,null,411004,TOTAL,27617700,58352702890.56202,2020,Q2
193,null,302016,TOTAL,22032140,53610675078.51194,2020,Q2
194,null,110006,TOTAL,14401400,26006450222.981194,2020,Q2
195,null,110001,TOTAL,9780539,21370003546.27849,2020,Q2
196,null,800001,TOTAL,9603835,29875811977.924408,2020,Q2
197,null,751001,TOTAL,9411361,23813152297.287315,2020,Q2
198,null,600003,TOTAL,8641869,22394007817.575096,2020,Q2
199,null,380001,TOTAL,8490730,21210698645.19712,2020,Q2
200,karnataka,0,TOTAL,300360531,470740515696.6945,2020,Q3
201,maharashtra,0,TOTAL,268310924,440307079012.4761,2020,Q3
202,telangana,0,TOTAL,236372126,505961144755.88367,2020,Q3
203,andhra pradesh,0,TOTAL,204902935,467084130584.9388,2020,Q3
204,rajasthan,0,TOTAL,149088676,293678306162.4698,2020,Q3
205,uttar pradesh,0,TOTAL,127405259,248689955423.05322,2020,Q3
206,madhya pradesh,0,TOTAL,108579881,205701679984.5376,2020,Q3
207,delhi,0,TOTAL,96491861,175163962804.6604,2020,Q3
208,west bengal,0,TOTAL,79954504,156813355855.1383,2020,Q3
209,bihar,0,TOTAL,71503748,173328865111.81442,2020,Q3
210,null,500001,TOTAL,70732132,177532009421.7673,2020,Q3
211,null,560001,TOTAL,56516908,95602796543.47356,2020,Q3
212,null,411004,TOTAL,49082232,94100767700.43585,2020,Q3
213,null,302016,TOTAL,34723808,78104750484.0607,2020,Q3
214,null,110006,TOTAL,27731187,53768475790.81149,2020,Q3
215,null,462008,TOTAL,18608188,42836925858.3958,2020,Q3
216,null,800001,TOTAL,14656027,41210183921.21666,2020,Q3
217,null,700009,TOTAL,14161961,35897930520.847115,2020,Q3
218,null,751001,TOTAL,11770940,27337331950.38349,2020,Q3
219,null,110001,TOTAL,11598940,25361403335.98009,2020,Q3
220,karnataka,0,TOTAL,431536984,658036698565.0032,2020,Q4
221,maharashtra,0,TOTAL,407621004,622155530832.2585,2020,Q4
222,telangana,0,TOTAL,343643787,696350439226.9452,2020,Q4
223,andhra pradesh,0,TOTAL,286118552,654841546033.3186,2020,Q4
224,rajasthan,0,TOTAL,190283435,386034779836.48376,2020,Q4
225,uttar pradesh,0,TOTAL,178167517,357428826778.2578,2020,Q4
226,madhya pradesh,0,TOTAL,153652541,284275139772.3589,2020,Q4
227,delhi,0,TOTAL,120540417,216265088224.54358,2020,Q4
228,tamil nadu,0,TOTAL,111179701,206473197500.99268,2020,Q4
229,west bengal,0,TOTAL,100340645,199165491365.6468,2020,Q4
230,null,500001,TOTAL,63797806,154104662898.10648,2020,Q4
231,null,560001,TOTAL,56310863,93518053649.26508,2020,Q4
232,null,411004,TOTAL,48628369,83733590846.60262,2020,Q4
233,null,302016,TOTAL,31028451,71599277148.69725,2020,Q4
234,null,110006,TOTAL,24969702,48831647275.471146,2020,Q4
235,null,462008,TOTAL,20637374,44520942803.43778,2020,Q4
236,null,800001,TOTAL,14983099,39976507362.54611,2020,Q4
237,null,600003,TOTAL,11690163,26114457256.846283,2020,Q4
238,null,751001,TOTAL,11637193,26523469788.723434,2020,Q4
239,null,700009,TOTAL,11305243,28555964654.22016,2020,Q4
240,karnataka,0,TOTAL,523797492,754995357412.3948,2021,Q1
241,maharashtra,0,TOTAL,517860240,769887352153.2483,2021,Q1
242,telangana,0,TOTAL,412572110,799359264046.5657,2021,Q1
243,andhra pradesh,0,TOTAL,289747970,672444670176.5881,2021,Q1
244,rajasthan,0,TOTAL,252730919,491492581657.63354,2021,Q1
245,uttar pradesh,0,TOTAL,204499547,396287587577.55756,2021,Q1
246,madhya pradesh,0,TOTAL,201998498,343533954382.3015,2021,Q1
247,delhi,0,TOTAL,157359004,266928345043.49225,2021,Q1
248,tamil nadu,0,TOTAL,136556674,248668143873.65317,2021,Q1
249,west bengal,0,TOTAL,118254052,242937207475.51984,2021,Q1
250,null,560001,TOTAL,111898471,154275126291.57785,2021,Q1
251,null,500001,TOTAL,107274281,218270126529.36053,2021,Q1
252,null,411004,TOTAL,99287169,142692099313.18896,2021,Q1
253,null,302016,TOTAL,65639307,124138636281.23145,2021,Q1
254,null,110006,TOTAL,46104924,76683904356.11441,2021,Q1
255,null,462008,TOTAL,45920869,76097617508.03972,2021,Q1
256,null,800001,TOTAL,30937663,68071234953.67711,2021,Q1
257,null,600003,TOTAL,25512152,44939868773.04714,2021,Q1
258,null,400070,TOTAL,25090098,39416189451.46673,2021,Q1
259,null,751001,TOTAL,24151383,44482729136.236565,2021,Q1
260,maharashtra,0,TOTAL,573616486,915115055623.7152,2021,Q2
261,karnataka,0,TOTAL,530649046,837887151230.051,2021,Q2
262,telangana,0,TOTAL,495867544,1027958332797.5903,2021,Q2
263,andhra pradesh,0,TOTAL,352767134,850737499108.2987,2021,Q2
264,rajasthan,0,TOTAL,287477039,561702765169.2324,2021,Q2
265,uttar pradesh,0,TOTAL,241949131,482172489166.39343,2021,Q2
266,madhya pradesh,0,TOTAL,223314680,425500768035.631,2021,Q2
267,delhi,0,TOTAL,170157264,281941097684.5416,2021,Q2
268,bihar,0,TOTAL,155603622,374580255186.58875,2021,Q2
269,tamil nadu,0,TOTAL,146158442,263487341026.54623,2021,Q2
270,null,500001,TOTAL,148864777,315432046413.6635,2021,Q2
271,null,560001,TOTAL,123224371,183498284704.3348,2021,Q2
272,null,411004,TOTAL,120795663,186134320440.93646,2021,Q2
273,null,302016,TOTAL,81782827,152295120262.96942,2021,Q2
274,null,462008,TOTAL,57596018,101902493881.58667,2021,Q2
275,null,110006,TOTAL,54888173,88849307061.74399,2021,Q2
276,null,800001,TOTAL,42836603,91781680811.21812,2021,Q2
277,null,600003,TOTAL,31694305,54282023022.639435,2021,Q2
278,null,751001,TOTAL,30961581,53565783087.01067,2021,Q2
279,null,700009,TOTAL,30775525,59587220231.94326,2021,Q2
280,maharashtra,0,TOTAL,792874060,1159257305167.4514,2021,Q3
281,karnataka,0,TOTAL,753296539,1133234739157.5984,2021,Q3
282,telangana,0,TOTAL,622886768,1178289126292.2617,2021,Q3
283,andhra pradesh,0,TOTAL,432032550,984218035564.1218,2021,Q3
284,rajasthan,0,TOTAL,400284753,710511328542.4897,2021,Q3
285,madhya pradesh,0,TOTAL,311443334,504412603851.49896,2021,Q3
286,uttar pradesh,0,TOTAL,306543384,557080841279.8989,2021,Q3
287,delhi,0,TOTAL,238760608,383858316548.281,2021,Q3
288,tamil nadu,0,TOTAL,204357404,365207323053.92737,2021,Q3
289,bihar,0,TOTAL,187671113,397062760956.3983,2021,Q3
290,null,500001,TOTAL,173430239,335290201877.6652,2021,Q3
291,null,560001,TOTAL,171396431,241306340924.00638,2021,Q3
292,null,411004,TOTAL,155523883,217400690972.0777,2021,Q3
293,null,302016,TOTAL,108659324,179936124302.00922,2021,Q3
294,null,110006,TOTAL,77515502,117511789786.64261,2021,Q3
295,null,462008,TOTAL,74987334,111259178579.96481,2021,Q3
296,null,800001,TOTAL,49086869,90644799090.27641,2021,Q3
297,null,444510,TOTAL,45378525,84950919432.04364,2021,Q3
298,null,600003,TOTAL,42982007,71274098295.90457,2021,Q3
299,null,751001,TOTAL,41875475,65849220632.325775,2021,Q3
300,maharashtra,0,TOTAL,1010731502,1475358473128.29,2021,Q4
301,karnataka,0,TOTAL,931725438,1375471324349.8774,2021,Q4
302,telangana,0,TOTAL,775989773,1463758189500.9146,2021,Q4
303,andhra pradesh,0,TOTAL,522254003,1156264447083.9229,2021,Q4
304,rajasthan,0,TOTAL,487621597,903934418544.2667,2021,Q4
305,uttar pradesh,0,TOTAL,406157932,773890970072.1895,2021,Q4
306,madhya pradesh,0,TOTAL,404308084,656887492404.4789,2021,Q4
307,delhi,0,TOTAL,292683359,488695314062.3906,2021,Q4
308,tamil nadu,0,TOTAL,259155976,443723952594.79407,2021,Q4
309,bihar,0,TOTAL,245126945,519371614068.7477,2021,Q4
310,null,500001,TOTAL,213053128,398798138080.5086,2021,Q4
311,null,560001,TOTAL,206723470,283864051273.69073,2021,Q4
312,null,411004,TOTAL,185423020,259406175394.85846,2021,Q4
313,null,302016,TOTAL,130544931,225546213678.03116,2021,Q4
314,null,462008,TOTAL,97987017,145639258182.99155,2021,Q4
315,null,110006,TOTAL,96850347,152021116180.99402,2021,Q4
316,null,800001,TOTAL,61784983,113485175570.40105,2021,Q4
317,null,444510,TOTAL,55162139,103212697006.96257,2021,Q4
318,null,600003,TOTAL,54054310,83084090738.55415,2021,Q4
319,null,751001,TOTAL,52532360,79093274940.53792,2021,Q4
320,maharashtra,0,TOTAL,1169506438,1681399273981.1611,2022,Q1
321,karnataka,0,TOTAL,1057855407,1566649488305.8838,2022,Q1
322,telangana,0,TOTAL,886453385,1670638169828.9993,2022,Q1
323,andhra pradesh,0,TOTAL,582603911,1294320646554.8625,2022,Q1
324,rajasthan,0,TOTAL,564962220,1022050180980.1362,2022,Q1
325,uttar pradesh,0,TOTAL,473953246,883123174117.0391,2022,Q1
326,madhya pradesh,0,TOTAL,472703058,747665139599.6421,2022,Q1
327,delhi,0,TOTAL,330999861,536964920836.2892,2022,Q1
328,tamil nadu,0,TOTAL,294573150,512789201600.616,2022,Q1
329,bihar,0,TOTAL,284390434,611411695731.1455,2022,Q1
330,null,500001,TOTAL,248675599,460948755722.1826,2022,Q1
331,null,560001,TOTAL,224793308,308663371704.65454,2022,Q1
332,null,411004,TOTAL,209101358,285005833904.6318,2022,Q1
333,null,302016,TOTAL,148956604,248958961898.95383,2022,Q1
334,null,462008,TOTAL,119378084,172143368941.8931,2022,Q1
335,null,110006,TOTAL,112708284,170854549748.09644,2022,Q1
336,null,444510,TOTAL,69862188,129741278088.80704,2022,Q1
337,null,800001,TOTAL,68427326,126972470461.14954,2022,Q1
338,null,600003,TOTAL,62446149,95888452779.63263,2022,Q1
339,null,751001,TOTAL,58525215,91210203433.81744,2022,Q1
340,maharashtra,0,TOTAL,1407533113,2006272382175.9395,2022,Q2
341,karnataka,0,TOTAL,1277448960,1867146114059.214,2022,Q2
342,telangana,0,TOTAL,1063382557,1951414544517.106,2022,Q2
343,andhra pradesh,0,TOTAL,671134030,1479853948202.9197,2022,Q2
344,rajasthan,0,TOTAL,661170150,1152833518600.3425,2022,Q2
345,uttar pradesh,0,TOTAL,595298776,1067515182419.9624,2022,Q2
346,madhya pradesh,0,TOTAL,544899829,867024737328.533,2022,Q2
347,delhi,0,TOTAL,410634184,629855650458.2181,2022,Q2
348,bihar,0,TOTAL,360145029,754461454966.1152,2022,Q2
349,tamil nadu,0,TOTAL,354506937,590134727678.3616,2022,Q2
350,null,500001,TOTAL,296874552,536659038240.45605,2022,Q2
351,null,560001,TOTAL,271515853,367011500113.69904,2022,Q2
352,null,411004,TOTAL,262731186,356436998068.0399,2022,Q2
353,null,302016,TOTAL,181570316,290408785688.9401,2022,Q2
354,null,110006,TOTAL,139136098,200269818218.75818,2022,Q2
355,null,462008,TOTAL,137837715,198147341166.69937,2022,Q2
356,null,444510,TOTAL,93575752,168031360482.06287,2022,Q2
357,null,800001,TOTAL,90260337,162195041186.36075,2022,Q2
358,null,600003,TOTAL,75241472,108938946466.4329,2022,Q2
359,null,751001,TOTAL,69262961,101369063330.80547,2022,Q2
360,telangana,0,TOTAL,1628165401,2706325865752.0645,2022,Q3
361,maharashtra,0,TOTAL,1486389417,1947579187374.532,2022,Q3
362,karnataka,0,TOTAL,1189761328,1665918232610.9397,2022,Q3
363,rajasthan,0,TOTAL,767541360,1238489256318.2173,2022,Q3
364,madhya pradesh,0,TOTAL,731259559,1032908494249.5833,2022,Q3
365,uttar pradesh,0,TOTAL,703589072,1121370050898.7217,2022,Q3
366,andhra pradesh,0,TOTAL,642855035,1385077409712.0752,2022,Q3
367,delhi,0,TOTAL,475592161,677612647116.1133,2022,Q3
368,bihar,0,TOTAL,437367385,791446486557.8687,2022,Q3
369,tamil nadu,0,TOTAL,393496175,631879220373.2378,2022,Q3
370,null,500034,TOTAL,832279716,1276247184385.9084,2022,Q3
371,null,110006,TOTAL,222465526,294132832922.7636,2022,Q3
372,null,302012,TOTAL,220682742,322546632329.7969,2022,Q3
373,null,411033,TOTAL,217102802,241609848561.36987,2022,Q3
374,null,480001,TOTAL,164538285,229267141662.06653,2022,Q3
375,null,560027,TOTAL,160449902,217879670192.8064,2022,Q3
376,null,800001,TOTAL,143978604,226644911906.22284,2022,Q3
377,null,400070,TOTAL,137051260,170363147506.6858,2022,Q3
378,null,751001,TOTAL,123281915,161654599037.78528,2022,Q3
379,null,700039,TOTAL,82900479,153815755896.1881,2022,Q3
380,telangana,0,TOTAL,1819506832,2978252562916.1367,2022,Q4
381,maharashtra,0,TOTAL,1688775272,2210470839617.1724,2022,Q4
382,karnataka,0,TOTAL,1378910371,1904516622907.6313,2022,Q4
383,madhya pradesh,0,TOTAL,898828268,1302999857548.291,2022,Q4
384,rajasthan,0,TOTAL,865574848,1456956699398.6523,2022,Q4
385,uttar pradesh,0,TOTAL,836369071,1376378802069.4856,2022,Q4
386,andhra pradesh,0,TOTAL,690017077,1424725083041.6873,2022,Q4
387,bihar,0,TOTAL,517084649,936012149674.8281,2022,Q4
388,delhi,0,TOTAL,515203457,744915016018.5759,2022,Q4
389,odisha,0,TOTAL,445714743,652217064523.9851,2022,Q4
390,null,500034,TOTAL,967508435,1501499856273.482,2022,Q4
391,null,560027,TOTAL,290033166,383980424744.5664,2022,Q4
392,null,411033,TOTAL,263248580,298971294541.89966,2022,Q4
393,null,110006,TOTAL,258183697,349487194869.16797,2022,Q4
394,null,302012,TOTAL,255709582,401447081116.4074,2022,Q4
395,null,480001,TOTAL,240053791,341860974379.64307,2022,Q4
396,null,400070,TOTAL,180508440,226320223720.0673,2022,Q4
397,null,800001,TOTAL,167166031,269652534972.60126,2022,Q4
398,null,751001,TOTAL,140210762,184650659638.9054,2022,Q4
399,null,700039,TOTAL,119193886,219834107643.85355,2022,Q4
